ID,主题,博文,日期,URL,点赞数,评论数,转发数
4510701646810668,-快乐大本营,曾毅曾组男团出道？就是队里的舞台从来没有跳齐过，听完这个故事还有一点点额的感动  #快乐大本营# #综艺# #娱乐# 综艺影视君的微博视频 ,2020/5/31 17:49:23,https://m.weibo.cn/status/J4uoIszLu?mblogid=J4uoIszLu&luicode=10000011&lfid=100103type%3D2%26q%3D%E5%BF%AB%E4%B9%90%E5%A4%A7%E6%9C%AC%E8%90%A5,0,0,0
4510701337285796,-快乐大本营,看完鬓边后发现檀健次竟然是mic的 于是打开了音乐软件 这次真的是你不对这首歌当时听了一遍之后就一直在听 后来想起旋律想不起来歌名 今天一听卧槽终于想起来了 舒爽[微笑]--换行--MIC男团这个有些年代感的名字同时期还有hit-5和昆虫组合 然后又发现雪之城竟然是昆虫组合的蝴蝶王子（别问我为什么这么叫 上快乐大本营他自己介绍的）印象很深刻的是他讲述自己追一个女孩子 女孩儿最后要告诉他答案了 他说不要讲出来 要享受过程....哈哈哈哈哈哈--换行--这么说起来 当年的快乐大本营就相当于现在新人团体的showcase舞台了吧... 中国那个时候的团体偶像还都挺能打的 要是多花点功夫费点心思的话可能我追星时代追的就是内娱爱豆了[喵喵],2020/5/31 17:48:23,https://m.weibo.cn/status/J4uoduzmQ?mblogid=J4uoduzmQ&luicode=10000011&lfid=100103type%3D2%26q%3D%E5%BF%AB%E4%B9%90%E5%A4%A7%E6%9C%AC%E8%90%A5,0,0,0
4510700896920125,-快乐大本营,许光汉greghan超话#许光汉快乐大本营# 谢谢，有被内涵到🙃P2  我大方地展示了我的身材P3  我会减肥的，25岁生日前让我瘦下去，并且保持到年底 ,2020/5/31 17:46:24,https://m.weibo.cn/status/J4unvt2eV?mblogid=J4unvt2eV&luicode=10000011&lfid=100103type%3D2%26q%3D%E5%BF%AB%E4%B9%90%E5%A4%A7%E6%9C%AC%E8%90%A5,1,0,0
4510700750705652,-快乐大本营,#黄景瑜##黄景瑜快乐大本营# 帅就完事了分享@Johnny黄景瑜 的@绿洲 动态：「为什么让我闭嘴🤐️，我不服！」 绿洲 ,2020/5/31 17:46:24,https://m.weibo.cn/status/J4unh2Xzu?mblogid=J4unh2Xzu&luicode=10000011&lfid=100103type%3D2%26q%3D%E5%BF%AB%E4%B9%90%E5%A4%A7%E6%9C%AC%E8%90%A5,0,0,0
4510700749916301,-快乐大本营,林彦俊对手 林彦俊工作室 林彦俊YSL 林彦俊我们的演唱会 林彦俊密集恐惧症 林彦俊快乐大本营 林彦俊壁纸无水印 林彦俊广州 林彦俊图片 林彦俊冷笑话 林彦俊小半 林彦俊头像 林彦俊野生厨房 林彦俊you 林彦俊采访 林彦俊也太真实了 林彦俊ESCAPE.*滴,2020/5/31 17:46:24,https://m.weibo.cn/status/J4ungFBGl?mblogid=J4ungFBGl&luicode=10000011&lfid=100103type%3D2%26q%3D%E5%BF%AB%E4%B9%90%E5%A4%A7%E6%9C%AC%E8%90%A5,0,0,0
4510700742050530,-快乐大本营,冷知识 ：我家松韵和罗云熙合作过而且拍了chuang戏，我是说昨天的快乐大本营怎么觉得他们站一起有点配 ,2020/5/31 17:46:24,https://m.weibo.cn/status/J4ung8Br4?mblogid=J4ung8Br4&luicode=10000011&lfid=100103type%3D2%26q%3D%E5%BF%AB%E4%B9%90%E5%A4%A7%E6%9C%AC%E8%90%A5,0,1,0
4510700666829924,-快乐大本营,许光汉搭档谢娜重现《想见你》经典片段李子维你变了！ #快乐大本营# 芒果捞学长的微博视频 ,2020/5/31 17:45:25,https://m.weibo.cn/status/J4un8sEM4?mblogid=J4un8sEM4&luicode=10000011&lfid=100103type%3D2%26q%3D%E5%BF%AB%E4%B9%90%E5%A4%A7%E6%9C%AC%E8%90%A5,0,0,0
4510700385138997,-快乐大本营,许光汉好帅啊 我好久没看快乐大本营了 今天真的乐呵呵 而且我自我代入能力好强 好容易就鸡叫最后一张是我某次登微博看到的广告 ,2020/5/31 17:44:25,https://m.weibo.cn/status/J4umGlyT3?mblogid=J4umGlyT3&luicode=10000011&lfid=100103type%3D2%26q%3D%E5%BF%AB%E4%B9%90%E5%A4%A7%E6%9C%AC%E8%90%A5,1,1,0
4510702671642258,-快乐大本营,#TFBOYS[超话]##TFBOYS三人同行# --换行--因为喜欢看大本营，所以没有错过你们--换行--还好没有错过你们，让我喜欢了6年--换行--你们慢慢长大，逐渐成长--换行--我也要慢慢向你们走去，期待相见[心]--换行--2014.5.31-2020.5.31         6周年快乐！--换行--始终期待你们在大本营的下一次合体[羞嗒嗒]--换行--@TFBOYS组合 @TFBOYS-王俊凯 --换行--@TFBOYS-王源 @TFBOYS-易烊千玺 --换行--@快乐大本营,2020/5/31 17:53:27,https://m.weibo.cn/status/J4uqn6Te2?mblogid=J4uqn6Te2&luicode=10000011&lfid=100103type%3D2%26q%3D%E5%BF%AB%E4%B9%90%E5%A4%A7%E6%9C%AC%E8%90%A5,0,0,0
4510702221545618,-快乐大本营,◉ 谭松韵丨快乐大本营小兔几生气了要吃颗砖石糖才可以 ,2020/5/31 17:51:27,https://m.weibo.cn/status/J4upE6u5k?mblogid=J4upE6u5k&luicode=10000011&lfid=100103type%3D2%26q%3D%E5%BF%AB%E4%B9%90%E5%A4%A7%E6%9C%AC%E8%90%A5,1,2,0
4510701646810668,-快乐大本营,曾毅曾组男团出道？就是队里的舞台从来没有跳齐过，听完这个故事还有一点点额的感动  #快乐大本营# #综艺# #娱乐# 综艺影视君的微博视频 ,2020/5/31 17:49:28,https://m.weibo.cn/status/J4uoIszLu?mblogid=J4uoIszLu&luicode=10000011&lfid=100103type%3D2%26q%3D%E5%BF%AB%E4%B9%90%E5%A4%A7%E6%9C%AC%E8%90%A5,0,0,0
4510701337285796,-快乐大本营,看完鬓边后发现檀健次竟然是mic的 于是打开了音乐软件 这次真的是你不对这首歌当时听了一遍之后就一直在听 后来想起旋律想不起来歌名 今天一听卧槽终于想起来了 舒爽[微笑]--换行--MIC男团这个有些年代感的名字同时期还有hit-5和昆虫组合 然后又发现雪之城竟然是昆虫组合的蝴蝶王子（别问我为什么这么叫 上快乐大本营他自己介绍的）印象很深刻的是他讲述自己追一个女孩子 女孩儿最后要告诉他答案了 他说不要讲出来 要享受过程....哈哈哈哈哈哈--换行--这么说起来 当年的快乐大本营就相当于现在新人团体的showcase舞台了吧... 中国那个时候的团体偶像还都挺能打的 要是多花点功夫费点心思的话可能我追星时代追的就是内娱爱豆了[喵喵],2020/5/31 17:48:28,https://m.weibo.cn/status/J4uoduzmQ?mblogid=J4uoduzmQ&luicode=10000011&lfid=100103type%3D2%26q%3D%E5%BF%AB%E4%B9%90%E5%A4%A7%E6%9C%AC%E8%90%A5,0,0,0
4510700896920125,-快乐大本营,许光汉greghan超话#许光汉快乐大本营# 谢谢，有被内涵到🙃P2  我大方地展示了我的身材P3  我会减肥的，25岁生日前让我瘦下去，并且保持到年底 ,2020/5/31 17:46:28,https://m.weibo.cn/status/J4unvt2eV?mblogid=J4unvt2eV&luicode=10000011&lfid=100103type%3D2%26q%3D%E5%BF%AB%E4%B9%90%E5%A4%A7%E6%9C%AC%E8%90%A5,1,0,0
4510700750705652,-快乐大本营,#黄景瑜##黄景瑜快乐大本营# 帅就完事了分享@Johnny黄景瑜 的@绿洲 动态：「为什么让我闭嘴🤐️，我不服！」 绿洲 ,2020/5/31 17:45:28,https://m.weibo.cn/status/J4unh2Xzu?mblogid=J4unh2Xzu&luicode=10000011&lfid=100103type%3D2%26q%3D%E5%BF%AB%E4%B9%90%E5%A4%A7%E6%9C%AC%E8%90%A5,0,0,0
4510700749916301,-快乐大本营,林彦俊对手 林彦俊工作室 林彦俊YSL 林彦俊我们的演唱会 林彦俊密集恐惧症 林彦俊快乐大本营 林彦俊壁纸无水印 林彦俊广州 林彦俊图片 林彦俊冷笑话 林彦俊小半 林彦俊头像 林彦俊野生厨房 林彦俊you 林彦俊采访 林彦俊也太真实了 林彦俊ESCAPE.*滴,2020/5/31 17:45:29,https://m.weibo.cn/status/J4ungFBGl?mblogid=J4ungFBGl&luicode=10000011&lfid=100103type%3D2%26q%3D%E5%BF%AB%E4%B9%90%E5%A4%A7%E6%9C%AC%E8%90%A5,0,0,0
4510700742050530,-快乐大本营,冷知识 ：我家松韵和罗云熙合作过而且拍了chuang戏，我是说昨天的快乐大本营怎么觉得他们站一起有点配 ,2020/5/31 17:45:29,https://m.weibo.cn/status/J4ung8Br4?mblogid=J4ung8Br4&luicode=10000011&lfid=100103type%3D2%26q%3D%E5%BF%AB%E4%B9%90%E5%A4%A7%E6%9C%AC%E8%90%A5,0,1,0
4510700666829924,-快乐大本营,许光汉搭档谢娜重现《想见你》经典片段李子维你变了！ #快乐大本营# 芒果捞学长的微博视频 ,2020/5/31 17:45:30,https://m.weibo.cn/status/J4un8sEM4?mblogid=J4un8sEM4&luicode=10000011&lfid=100103type%3D2%26q%3D%E5%BF%AB%E4%B9%90%E5%A4%A7%E6%9C%AC%E8%90%A5,0,0,0
4510700385138997,-快乐大本营,许光汉好帅啊 我好久没看快乐大本营了 今天真的乐呵呵 而且我自我代入能力好强 好容易就鸡叫最后一张是我某次登微博看到的广告 ,2020/5/31 17:44:30,https://m.weibo.cn/status/J4umGlyT3?mblogid=J4umGlyT3&luicode=10000011&lfid=100103type%3D2%26q%3D%E5%BF%AB%E4%B9%90%E5%A4%A7%E6%9C%AC%E8%90%A5,1,1,0
4510700380687287,-快乐大本营,#TFBOYS[超话]##tfboys快乐大本营追梦首秀# --换行--当电视机前的你，还沉浸在韩国男团，韩剧欧巴，韩流明星的轮番轰炸时，一支国产原装，正太组合，以迅雷不及掩耳之势，席卷全中国人眼球，他们就是TFBOYS！所以，不管你是质疑者，还是追随者，不管你是路人甲还是死忠粉，让他们告诉你，少年为什么可以这样红。 ​​​@TFBOYS组合 --换行----换行--星光不负赶路人，那些青春的誓言，从来都不曾走远👏,2020/5/31 17:44:31,https://m.weibo.cn/status/J4umG2SNh?mblogid=J4umG2SNh&luicode=10000011&lfid=100103type%3D2%26q%3D%E5%BF%AB%E4%B9%90%E5%A4%A7%E6%9C%AC%E8%90%A5,1,2,1
4510700188397565,-快乐大本营,许光汉在营业看起来还挺不情愿的。--换行----换行--《#快乐大本营# 》有一个快问快答，让他用唱歌的方式回答问题，他就果断拒绝。--换行----换行--让他用三个词形容一下自己，他也只说了“很闷骚”三个字。--换行----换行--让他唱自己主演的《想见你》主题曲也不愿意唱一句，宁愿用哒哒哒哒哒过去。--换行----换行--他之前在台湾参加综艺的时候都是有问必答话很多，让唱歌也会唱，不知道为什么在快本的快问快答就这么的敷衍，连表情管理都不重视一下。--换行----换行--但快本还是挺捧他的，整个一期很明显许光汉就是主咖，其余的演员都是背景板。--换行--网友：“这么捧态度还这么差”--换行--#许光汉快乐大本营#,2020/5/31 17:43:34,https://m.weibo.cn/status/J4ummzeAB?mblogid=J4ummzeAB&luicode=10000011&lfid=100103type%3D2%26q%3D%E5%BF%AB%E4%B9%90%E5%A4%A7%E6%9C%AC%E8%90%A5,585,190,265
4510699985892120,-快乐大本营,#罗云熙转呼啦圈# 是这样子的，呼啦圈有自己的想法，罗云熙也有太好笑了！！此段适合反复观看！ 橘子电影Movie的微博视频 ,2020/5/31 17:42:35,https://m.weibo.cn/status/J4um2oIOc?mblogid=J4um2oIOc&luicode=10000011&lfid=100103type%3D2%26q%3D%E5%BF%AB%E4%B9%90%E5%A4%A7%E6%9C%AC%E8%90%A5,6,1,1
4510699379092488,-快乐大本营,最大的本事就是一边写作业一边听电视(就喜欢有背景音)今天看完了不知道多少个小视频，最新一期快乐大本营，婆婆和妈妈，炙热的我们，舞者收获:目前作业进度百分之10中间还刷了300道科目一题目 ,2020/5/31 17:40:36,https://m.weibo.cn/status/J4ul3C9n2?mblogid=J4ul3C9n2&luicode=10000011&lfid=100103type%3D2%26q%3D%E5%BF%AB%E4%B9%90%E5%A4%A7%E6%9C%AC%E8%90%A5,0,0,0
4510699328870360,-快乐大本营,亲爱的易先生，你好--换行--        时间荏苒，距离我第一次在电视上看见你已经过去了六年了，六年前你第一次登上快乐大本营，第一次看到你跳舞，听到你唱的歌就深深地吸引到了我，这六年我们千纸鹤们看着你从之前那个青涩的男孩，一点一点变成了现在这个成熟的男人，看着你一点一点变得更加优秀，更加成熟，看着你在台下那么努力的练习只是为了给我们粉丝看你最好的一面，所以，哪有什么一夜成名，其实都是百炼成钢。《热血同行》《长安十二时辰》还有电影《少年的你》这三部作品让我们看到了你的努力，你是演员易烊千玺，不是偶像。我们千纸鹤会一直陪你走下去，期待十年之约的那一天，我一定会努力的去见你的。@TFBOYS-易烊千玺 #易烊千玺[超话]#,2020/5/31 17:40:36,https://m.weibo.cn/status/J4ukYBdAk?mblogid=J4ukYBdAk&luicode=10000011&lfid=100103type%3D2%26q%3D%E5%BF%AB%E4%B9%90%E5%A4%A7%E6%9C%AC%E8%90%A5,1,0,0
4510699247967197,-快乐大本营,因为许光汉 本周末首选综艺是快乐大本营 ,2020/5/31 17:39:36,https://m.weibo.cn/status/J4ukQxqDb?mblogid=J4ukQxqDb&luicode=10000011&lfid=100103type%3D2%26q%3D%E5%BF%AB%E4%B9%90%E5%A4%A7%E6%9C%AC%E8%90%A5,2,0,0
4510698917484525,-快乐大本营,张继科超话  今晚！快乐大本营！期待科科,2020/5/31 17:38:37,https://m.weibo.cn/status/J4ukjvp49?mblogid=J4ukjvp49&luicode=10000011&lfid=100103type%3D2%26q%3D%E5%BF%AB%E4%B9%90%E5%A4%A7%E6%9C%AC%E8%90%A5,0,0,0
4510698854648589,-快乐大本营,#朋友请听好#     何老师说他没有勇气接受生活的改变，但其实#何炅# 应该真的是一个很长情的人，不然也没有“22岁“的《快乐大本营》了。你是和何老师一样还是喜欢生活充满挑战呢？ LUOLUO是个宝的微博视频 ,2020/5/31 17:38:37,https://m.weibo.cn/status/J4ukdjvjf?mblogid=J4ukdjvjf&luicode=10000011&lfid=100103type%3D2%26q%3D%E5%BF%AB%E4%B9%90%E5%A4%A7%E6%9C%AC%E8%90%A5,0,0,0
4510697998528200,-快乐大本营,快乐大本营20200530期：许光汉挑战超萌动作儿歌 罗云熙陈钰琪童年游戏谁是孩子王 (分享自@芒果TV) 快乐大本营20200530期：许光汉挑战超萌动作儿歌 罗云熙陈钰琪童年游戏谁是孩子王  查看图片,2020/5/31 17:34:37,https://m.weibo.cn/status/J4uiPzMzC?mblogid=J4uiPzMzC&luicode=10000011&lfid=100103type%3D2%26q%3D%E5%BF%AB%E4%B9%90%E5%A4%A7%E6%9C%AC%E8%90%A5,0,0,0
4510697989630870,-快乐大本营,快乐大本营真的是最爱的综艺了，没有之一 ,2020/5/31 17:34:37,https://m.weibo.cn/status/J4uiOEpqC?mblogid=J4uiOEpqC&luicode=10000011&lfid=100103type%3D2%26q%3D%E5%BF%AB%E4%B9%90%E5%A4%A7%E6%9C%AC%E8%90%A5,0,0,0
4510697818609096,-快乐大本营,winmetawin超话555555林赢什么时候能上快乐大本营啊我真的好期待啊 ,2020/5/31 17:34:38,https://m.weibo.cn/status/J4uixA7Co?mblogid=J4uixA7Co&luicode=10000011&lfid=100103type%3D2%26q%3D%E5%BF%AB%E4%B9%90%E5%A4%A7%E6%9C%AC%E8%90%A5,7,3,0
4510697780335839,-快乐大本营,2014.05.31快乐大本营 转眼六年小小少年都已经长成男子汉啦@TFBOYS-王俊凯 @TFBOYS-王源 @TFBOYS-易烊千玺 有些变了，但有些从未改变希望你们永远永远健康 幸福 快乐！         我会一直支持你们!提前祝你们六一快乐呀！ ,2020/5/31 17:33:39,https://m.weibo.cn/status/J4uiu1pmL?mblogid=J4uiu1pmL&luicode=10000011&lfid=100103type%3D2%26q%3D%E5%BF%AB%E4%B9%90%E5%A4%A7%E6%9C%AC%E8%90%A5,0,0,0
4510697352754510,-快乐大本营,#快乐大本营[超话]#--换行--【罗云熙孩子王，快本闪光时刻！】✨--换行--透透哥哥@罗云熙Leo 来咯，游戏练习时出错蒙圈，最后完美逆袭，成为唯一过关者！皮筋教学，呼啦圈挑战，皮加油，通通不在话下，真真滴孩子王[偷笑]，最后还不忘祝妈妈生日快乐儿童节快乐暖一波[心]，#罗云熙# 真是宝藏男孩呀[色]，你爱了吗？！[鼓掌]#罗云熙快乐大本营# http://t.cn/A62Kpmoj,2020/5/31 17:32:39,https://m.weibo.cn/status/J4uhNbyzA?mblogid=J4uhNbyzA&luicode=10000011&lfid=100103type%3D2%26q%3D%E5%BF%AB%E4%B9%90%E5%A4%A7%E6%9C%AC%E8%90%A5,3,0,0
4510697222458376,-快乐大本营,TFBOYS超话6年了有谁和我一样在快乐大本营喜欢啵啵的。不能对你发誓我会爱你多久只要我有心跳呼吸放心还会爱你依旧 小夜想喝奶茶V-的微博视频 ,2020/5/31 17:31:39,https://m.weibo.cn/status/J4uhAajxe?mblogid=J4uhAajxe&luicode=10000011&lfid=100103type%3D2%26q%3D%E5%BF%AB%E4%B9%90%E5%A4%A7%E6%9C%AC%E8%90%A5,0,5,0
4510696984104915,-快乐大本营,迪丽热巴超话#迪丽热巴快乐大本营# 谁说我们姐姐不优雅知性了我第一个不同意@Dear-迪丽热巴 迪妹的毛裤的秒拍视频 ,2020/5/31 17:30:40,https://m.weibo.cn/status/J4uhchdSj?mblogid=J4uhchdSj&luicode=10000011&lfid=100103type%3D2%26q%3D%E5%BF%AB%E4%B9%90%E5%A4%A7%E6%9C%AC%E8%90%A5,21,4,2
4510696828972414,-快乐大本营,谢娜超话[纸飞机]#谢娜快乐大本营# [棒棒糖]变大变小真的奇妙 ,2020/5/31 17:30:41,https://m.weibo.cn/status/J4ugWBE8m?mblogid=J4ugWBE8m&luicode=10000011&lfid=100103type%3D2%26q%3D%E5%BF%AB%E4%B9%90%E5%A4%A7%E6%9C%AC%E8%90%A5,6,4,0
4510696464172357,-快乐大本营,从我弟哪里听到他们三人的歌，后面会不由自主的看到有关他们的消息，14年的快乐大本营上谢娜说要剪掉千玺的轻松熊，看他惊住的表情有点可爱[坏笑]接着默默关注着千玺从这就是街舞中的玺子哥到长安十二时辰中靖安司李司丞再到15亿票房你保护世界，我保护你中的小北，再与阿易一起热血同行等等等之多--换行--苗根正红，千纸鹤值得[米奇比心] http://t.cn/EogjYPf,2020/5/31 17:28:42,https://m.weibo.cn/status/J4ugmhvq5?mblogid=J4ugmhvq5&luicode=10000011&lfid=100103type%3D2%26q%3D%E5%BF%AB%E4%B9%90%E5%A4%A7%E6%9C%AC%E8%90%A5,0,0,0
4510696362691881,-快乐大本营,快乐大本020年秦霄贤唱歌#快乐大本营##明星名媛八卦爆料# 搞笑绮的微博视频 ,2020/5/31 17:28:42,https://m.weibo.cn/status/J4ugcbihr?mblogid=J4ugcbihr&luicode=10000011&lfid=100103type%3D2%26q%3D%E5%BF%AB%E4%B9%90%E5%A4%A7%E6%9C%AC%E8%90%A5,0,0,0
4510696040256931,-快乐大本营,#许凯快乐大本营# xk#许凯大唐儿女行# 做最快乐的崽@许凯soso 啊视频多少都不够。 奶茶要半糖的彤彤的微博视频 ,2020/5/31 17:27:42,https://m.weibo.cn/status/J4ufG14Q3?mblogid=J4ufG14Q3&luicode=10000011&lfid=100103type%3D2%26q%3D%E5%BF%AB%E4%B9%90%E5%A4%A7%E6%9C%AC%E8%90%A5,2,4,0
4510695619781383,-快乐大本营,快乐大本营何三岁上线干扰， 猪队友助力徐开骋惨凉凉#快乐大本营##明星名媛八卦爆料# 娱乐琰的微博视频 ,2020/5/31 17:25:43,https://m.weibo.cn/status/J4ueZF2Af?mblogid=J4ueZF2Af&luicode=10000011&lfid=100103type%3D2%26q%3D%E5%BF%AB%E4%B9%90%E5%A4%A7%E6%9C%AC%E8%90%A5,0,0,0
